宠物ID,编号,名称,元素,副属,品质,体型,定位,效果分,HP,攻,防,盾,行动,机制ID,形状,范围,动作,技能,标签,可召,备注
pal_001,No.001,棉悠悠,风,,青铜,小型,经济,24,6,1,0,0,3,none,A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,
pal_002,No.002,捣蛋猫,风,,青铜,小型,坦克,68,20,3,0,0,3,mech_first_hit_block,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_003,No.003,皮皮鸡,风,,青铜,小型,经济,50,10,3,0,0,3,mech_weaken,A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,
pal_004,No.004,翠叶鼠,风,草,青铜,小型,治疗,0,10,3,0,0,3,REVIEW,B1 横扫三格,扫击/3格,场地,healAmpBonus,风、治疗、后排、增益,—,
pal_005,No.005,火绒狐,火,,青铜,中型,输出,93,10,2,0,6,3,mech_shielded_fragile,A1 单点刺,直线/1格,输出,spaceExplosionBonus,火、输出、爆发、前排,—,
pal_006,No.006,冲浪鸭,水,,青铜,小型,治疗,47,10,2,0,0,3,mech_poison,B1 横扫三格,扫击/3格,场地,healAmpBonus,水、治疗、后排、增益,—,
pal_007,No.007,伏特喵,风,雷,青铜,小型,坦克,0,15,4,0,0,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_008,No.008,新叶猿,风,草,青铜,中型,坦克,0,15,4,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_009,No.009,燎火鹿,火,,青铜,中型,输出,103,25,3,0,6,3,mech_first_hit_block,A1 单点刺,直线/1格,输出,spaceExplosionBonus,火、输出、爆发、前排,—,
pal_010,No.010,企丸丸,水,水、冰,青铜,小型,治疗,0,10,3,0,0,3,REVIEW,B1 横扫三格,扫击/3格,场地,healAmpBonus,水、治疗、后排、增益,—,
pal_011,No.011,企丸王,水,水、冰,青铜,大型,治疗,0,25,24,0,0,3,REVIEW,B1 横扫三格,扫击/3格,场地,healAmpBonus,水、治疗、后排、增益,—,
pal_012,No.012,电棘鼠,风,雷,青铜,小型,控制,0,10,3,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制
pal_013,No.013,叶泥泥,土,草、地,青铜,小型,坦克,0,15,4,0,0,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_014,No.014,玉藻狐,风,,青铜,小型,经济,65,15,2,0,0,4,mech_steal_reward,A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,
pal_015,No.015,啼卡尔,土,暗,青铜,小型,坦克,0,15,4,0,0,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_016,No.016,壶小象,水,,青铜,大型,治疗,0,25,24,0,0,3,REVIEW,B1 横扫三格,扫击/3格,场地,healAmpBonus,水、治疗、后排、增益,—,
pal_017,No.017,瞅什魔,土,暗,青铜,大型,坦克,91,40,3,0,0,2,mech_firm_threshold,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_018,No.018,米露菲,风,,青铜,小型,经济,0,10,3,0,0,3,mech_aura,A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,
pal_019,No.019,寐魔,土,暗,青铜,大型,坦克,128,30,3,0,10,3,mech_grow_shield,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_020,No.020,草莽猪,土,地,青铜,小型,坦克,0,15,4,0,0,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_021,No.021,露娜蒂,土,暗,青铜,小型,坦克,0,15,4,0,0,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_022,No.022,遁地鼠,土,地,青铜,中型,坦克,38,25,1,0,0,2,none,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_023,No.023,勾魂鱿,土,暗,青铜,中型,坦克,100,25,2,0,6,3,mech_shield_regen,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_024,No.024,喵丝特,土,暗,青铜,小型,经济,0,10,3,0,0,3,mech_aura,A1 单点刺,直线/1格,召唤,buffAllSummons,土、经济、召唤、发育,是,
pal_025,No.025,鲁米儿,水,,青铜,小型,治疗,0,10,3,0,0,3,REVIEW,B1 横扫三格,扫击/3格,场地,healAmpBonus,水、治疗、后排、增益,—,
pal_026,No.026,猎狼,风,,青铜,中型,机动,127,20,3,0,6,4,"mech_steal_reward,mech_pierce_shield",A1 单点刺,直线/1格,召唤,buffAllSummons,风、机动、灵活、泛用,是,
pal_027,No.027,炸蛋鸟,风,,青铜,中型,机动,0,20,8,0,0,4,mech_aura,A1 单点刺,直线/1格,召唤,buffAllSummons,风、机动、灵活、泛用,是,
pal_028,No.028,波娜兔,风,草,青铜,小型,治疗,0,10,3,0,0,3,REVIEW,B1 横扫三格,扫击/3格,场地,healAmpBonus,风、治疗、后排、增益,—,
pal_029,No.029,波霸牛,风,,青铜,中型,经济,132,25,2,0,6,3,"mech_aura,mech_curse",A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,经济补预算
pal_030,No.030,荆棘魔仙,风,草,青铜,大型,治疗,0,25,24,0,0,3,REVIEW,B1 横扫三格,扫击/3格,场地,healAmpBonus,风、治疗、后排、增益,—,
pal_031,No.031,鲨小子,水,,青铜,中型,治疗,100,25,2,0,6,3,mech_grow_shield,B1 横扫三格,扫击/3格,场地,healAmpBonus,水、治疗、后排、增益,—,
pal_032,No.032,吊缚灵,土,地,青铜,中型,坦克,94,30,3,0,0,3,mech_damage_cap,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_033,No.033,叶胖达,风,草,青铜,中型,坦克,0,15,4,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_034,No.034,棉花糖,风,,青铜,小型,经济,0,10,3,0,0,3,mech_aura,A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,
pal_035,No.035,灌木羊,风,草,青铜,小型,召唤,0,10,3,0,0,3,mech_aura,A1 单点刺,直线/1格,召唤,buffAllSummons,风、召唤、成长、核心,是,
pal_036,No.036,美露帕,风,,白银,小型,经济,0,20,11,0,0,3,mech_aura,A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,经济补预算
pal_037,No.037,紫霞鹿,风,,白银,小型,机动,0,10,17,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、机动、灵活、泛用,—,
pal_038,No.038,疾风隼,风,,白银,小型,机动,0,10,17,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、机动、灵活、泛用,—,
pal_039,No.039,姬小兔,风,,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_040,No.040,炎魔羊,火,火、暗,白银,中型,输出,76,25,4,0,0,3,mech_counter,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_041,No.041,幻悦蝶,风,草,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_042,No.042,炽焰牛,火,,白银,小型,输出,47,10,2,0,0,3,mech_self_destruct,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_043,No.043,趴趴鲶,土,地,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,土、治疗、后排、增益,—,治疗补预算
pal_044,No.044,黑鸦隐士,土,暗,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_045,No.045,朋克蜥,土,暗,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_046,No.046,月镰魔,土,暗,白银,中型,坦克,111,30,4,0,6,3,mech_counter,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_047,No.047,天擒鸟,风,,白银,小型,机动,0,10,17,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、机动、灵活、泛用,—,
pal_048,No.048,羽箭射手,风,草,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_049,No.049,铁拳猿,风,,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_050,No.050,骑士蜂,风,草,白银,中型,召唤,0,35,26,0,0,3,mech_summon,A1 单点刺,直线/1格,召唤,summonFromCell,风、召唤、成长、核心,是,召唤补预算
pal_051,No.051,女皇蜂,风,草,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_052,No.052,笑魇猫,风,,白银,小型,机动,0,10,17,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、机动、灵活、泛用,—,
pal_053,No.053,毛掸儿,水,冰,白银,小型,控制,0,20,12,0,0,4,REVIEW,T1 标准前置T,T形/4格,牵制,healAmpBonus,水、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_054,No.054,毛老爹,水,冰,白银,小型,控制,0,20,12,0,0,4,REVIEW,T1 标准前置T,T形/4格,牵制,healAmpBonus,水、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_055,No.055,疾旋鼬,水,冰、龙,白银,中型,控制,113,30,2,0,6,3,mech_summon,T1 标准前置T,T形/4格,牵制,healAmpBonus,水、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_056,No.056,雷角马,风,雷,白银,小型,控制,0,20,12,0,0,4,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_057,No.057,吹雪狐,水,冰,白银,小型,控制,0,20,12,0,0,4,REVIEW,T1 标准前置T,T形/4格,牵制,healAmpBonus,水、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_058,No.058,火麒麟,火,,白银,小型,输出,0,30,13,0,0,3,REVIEW,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_059,No.059,严冬鹿,水,冰,白银,小型,控制,0,20,12,0,0,4,REVIEW,T1 标准前置T,T形/4格,牵制,healAmpBonus,水、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_060,No.060,霹雳犬,风,雷,白银,小型,控制,0,20,12,0,0,4,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_061,No.061,苍焰狼,火,,白银,中型,输出,70,25,2,0,0,3,mech_grow_attack,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_062,No.062,雷鸣童子,风,雷,白银,小型,控制,0,20,12,0,0,4,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_063,No.063,秘斯媞雅,风,,白银,小型,召唤,0,20,11,0,0,3,mech_summon,A1 单点刺,直线/1格,召唤,summonFromCell,风、召唤、成长、核心,是,召唤补预算
pal_064,No.064,花冠龙,风,草、龙,白银,中型,召唤,0,35,26,0,0,3,mech_summon,A1 单点刺,直线/1格,召唤,summonFromCell,风、召唤、成长、核心,是,召唤补预算
pal_065,No.064B,雷冠龙,风,雷、龙,白银,中型,控制,0,35,27,0,0,4,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_066,No.065,滑水蛇,水,,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_067,No.065B,流沙蛇,土,地,白银,中型,坦克,70,20,1,0,0,3,mech_summon,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_068,No.066,噬魂兽,土,暗,白银,中型,坦克,76,25,3,0,0,2,mech_break_castle,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_069,No.067,碎岩龟,土,地,白银,中型,坦克,0,25,18,0,10,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_070,No.068,猫蝠怪,土,暗,白银,中型,坦克,0,25,18,0,10,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_071,No.069,博爱蜥,风,,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_072,No.070,融焰娘,火,,白银,小型,召唤,73,20,2,0,0,3,mech_aura,A1 单点刺,直线/1格,召唤,summonFromCell,火、召唤、成长、核心,是,召唤补预算
pal_073,No.071,烽歌龙,火,火、暗,白银,中型,机动,113,30,4,0,0,3,"mech_break_castle,mech_multi_hit",T2 长柄T,T形/5格,牵制,advHitBonus,火、机动、灵活、泛用,—,
pal_074,No.071B,霜歌龙,水,冰、暗,白银,中型,控制,0,35,27,0,0,4,REVIEW,T1 标准前置T,T形/4格,牵制,healAmpBonus,水、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_075,No.072,浪刃武士,火,,白银,小型,输出,0,30,13,0,0,3,REVIEW,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_076,No.073,迅雷鸟,风,雷,白银,大型,控制,0,70,49,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_077,No.074,燧火鸟,火,,白银,中型,机动,0,35,27,0,0,4,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,火、机动、灵活、泛用,—,
pal_078,No.075,暗巫猫,土,暗,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,土、治疗、后排、增益,—,治疗补预算
pal_079,No.076,焰巫狐,火,,白银,中型,输出,83,35,3,0,0,3,mech_grow_attack,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_080,No.077,踏春兔,风,草,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_081,No.078,薇莉塔,风,草,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_082,No.079,绸笠蛾,水,冰,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_083,No.080,精灵龙,风,龙,白银,中型,召唤,0,35,26,0,0,3,mech_summon,A1 单点刺,直线/1格,召唤,summonFromCell,风、召唤、成长、核心,是,召唤补预算
pal_084,No.080B,水灵龙,水,龙、水,白银,中型,治疗,0,40,27,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_085,No.081,水灵儿,水,,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_086,No.081B,火灵儿,火,,白银,小型,输出,0,30,13,0,0,3,REVIEW,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_087,No.082,碧海龙,水,水、龙,白银,中型,治疗,0,40,27,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_088,No.083,冰棘兽,水,冰,白银,中型,坦克,82,15,2,0,6,3,mech_opening_shield,B1 横扫三格,扫击/3格,阻挡,castleReduce,水、防御、前排、阻挡,—,旧定位=防御
pal_089,No.084,狱焰王,火,,白银,大型,输出,173,40,5,0,10,4,"mech_multi_hit,mech_armor_break",B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_090,No.084B,狱阎王,火,火、暗,白银,大型,输出,294,70,5,10,10,5,"mech_damage_cap,mech_summon,mech_aura",B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_091,No.085,佩克龙,水,龙、水,白银,大型,坦克,121,35,2,0,6,2,mech_revive,B1 横扫三格,扫击/3格,阻挡,castleReduce,水、防御、前排、阻挡,—,旧定位=防御
pal_092,No.085B,派克龙,风,龙、雷,白银,中型,控制,0,35,27,0,0,4,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_093,No.086,连理龙,风,草,白银,中型,召唤,0,35,26,0,0,3,mech_summon,A1 单点刺,直线/1格,召唤,summonFromCell,风、召唤、成长、核心,是,召唤补预算
pal_094,No.086B,海誓龙,水,草、水,白银,中型,治疗,0,40,27,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_095,No.087,花丽娜,风,草,白银,小型,治疗,0,25,12,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_096,No.088,熔岩兽,火,火、地,白银,大型,坦克,0,50,35,0,15,2,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,火、防御、前排、阻挡,—,旧定位=防御
pal_097,No.088B,寒霜兽,水,冰、地,白银,大型,坦克,134,40,3,0,6,3,mech_damage_cap,B1 横扫三格,扫击/3格,阻挡,castleReduce,水、防御、前排、阻挡,—,旧定位=防御
pal_098,No.089,君王美露帕,风,,白银,中型,经济,0,35,26,0,0,3,mech_aura,A1 单点刺,直线/1格,召唤,buffAllSummons,风、经济、召唤、发育,是,经济补预算
pal_099,No.089B,冰帝美露帕,水,冰,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,水、防御、前排、阻挡,—,旧定位=防御
pal_100,No.090,森猛犸,风,草,白银,大型,坦克,0,50,35,0,15,2,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_101,No.090B,雪猛犸,水,冰,白银,大型,坦克,190,35,4,0,15,4,"mech_shield_regen,mech_pierce_shield",B1 横扫三格,扫击/3格,阻挡,castleReduce,水、防御、前排、阻挡,—,旧定位=防御
pal_102,No.091,白绒雪怪,水,冰,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,水、防御、前排、阻挡,—,旧定位=防御
pal_103,No.091B,绿苔绒怪,风,草,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_104,No.092,铠格力斯,土,地、草,白银,小型,坦克,0,15,8,0,6,3,REVIEW,B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_105,No.093,云海鹿,风,,白银,小型,机动,0,10,17,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、机动、灵活、泛用,—,
pal_106,No.094,夜幕魔蝠,土,暗,白银,大型,坦克,161,35,3,0,6,3,"mech_summon,mech_revive",B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_107,No.095,天羽龙,风,龙,白银,大型,机动,0,70,49,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,风、机动、灵活、泛用,—,
pal_108,No.096,焰煌,火,,白银,大型,输出,0,60,55,0,0,3,REVIEW,B1 横扫三格,扫击/3格,输出,castleReduce,火、输出、爆发、前排,—,
pal_109,No.097,雷冥鸟,土,暗,白银,小型,机动,0,10,17,0,0,3,REVIEW,T2 长柄T,T形/5格,牵制,advHitBonus,土、机动、灵活、泛用,—,
pal_110,No.098,魔渊龙,土,龙、暗,白银,大型,坦克,186,50,4,6,6,4,"mech_firm_threshold,mech_curse",B1 横扫三格,扫击/3格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_111,No.099,冥铠蝎,土,暗、地,黄金,小型,坦克,0,20,17,0,10,3,REVIEW,T1 标准前置T,T形/4格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_112,No.100,阿努比斯,土,地,黄金,小型,输出,0,50,21,0,0,3,REVIEW,B3 前二横扫,扫击/3格,输出,spaceExplosionBonus,土、输出、爆发、前排,—,
pal_113,No.101,覆海龙,水,龙、水,黄金,中型,治疗,0,50,53,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_114,No.101B,腾炎龙,火,龙、火,黄金,大型,输出,0,60,101,0,0,3,REVIEW,B3 前二横扫,扫击/3格,输出,spaceExplosionBonus,火、输出、爆发、前排,—,
pal_115,No.102,朱雀,火,,黄金,小型,机动,0,25,26,0,0,5,REVIEW,C1 前方2×2,方形/4格,牵制,advHitBonus,火、机动、灵活、泛用,—,
pal_116,No.102B,清雀,水,,黄金,小型,治疗,0,50,21,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,水、治疗、后排、增益,—,治疗补预算
pal_117,No.103,暴电熊,风,雷,黄金,小型,控制,0,30,26,0,0,4,REVIEW,C1 前方2×2,方形/4格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_118,No.104,百合女王,风,草,黄金,小型,治疗,0,50,21,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,风、治疗、后排、增益,—,治疗补预算
pal_119,No.104B,黑月女王,土,暗,黄金,小型,治疗,0,50,21,0,0,3,REVIEW,T1 标准前置T,T形/4格,场地,healAmpBonus,土、治疗、后排、增益,—,治疗补预算
pal_120,No.105,荷鲁斯,火,,黄金,小型,机动,0,25,26,0,0,5,REVIEW,C1 前方2×2,方形/4格,牵制,advHitBonus,火、机动、灵活、泛用,—,
pal_121,No.106,波鲁杰克斯,风,龙、雷,黄金,中型,控制,0,60,48,0,0,4,REVIEW,C1 前方2×2,方形/4格,牵制,advHitBonus,风、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_122,No.107,异构格里芬,土,暗,黄金,小型,机动,0,25,26,0,0,5,REVIEW,C1 前方2×2,方形/4格,牵制,advHitBonus,土、机动、灵活、泛用,—,
pal_123,No.108,圣光骑士,风,,黄金,大型,坦克,0,70,67,0,20,3,REVIEW,T1 标准前置T,T形/4格,阻挡,castleReduce,风、防御、前排、阻挡,—,旧定位=防御
pal_124,No.109,混沌骑士,土,暗,黄金,大型,坦克,297,60,5,6,15,5,"mech_zone_pressure,mech_revive,mech_break_castle",T1 标准前置T,T形/4格,阻挡,castleReduce,土、防御、前排、阻挡,—,旧定位=防御
pal_125,No.110,唤冬兽,水,冰,黄金,中型,控制,0,60,48,0,0,4,REVIEW,C1 前方2×2,方形/4格,牵制,advHitBonus,水、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_126,No.110B,唤夜兽,土,暗,黄金,中型,控制,0,60,48,0,0,4,REVIEW,T1 标准前置T,T形/4格,牵制,healAmpBonus,土、牵制、范围、机动,—,旧定位=牵制；控制补预算
pal_127,No.111,空涡龙,风,龙,黄金,中型,机动,0,50,53,0,0,3,REVIEW,C1 前方2×2,方形/4格,牵制,advHitBonus,风、机动、灵活、泛用,—,
