宠物ID,名称(自动),元素(自动),品质(自动),定位(自动),标签(自动),商品类型,商店状态,解锁日,池档,默认价,价格覆盖,夜市权重,元素店权重,定位店权重,品质店权重,奖励权重,商店池(自动),奖励池(自动),出现条件,备注
pal_001,棉悠悠,火,青铜,数量题,火、数量题、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_火, tier_pT1, role_数量题","reward_pT1, reward_火",,30宠池联动新版
pal_002,捣蛋猫,火,青铜,通用,火、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_火, tier_pT1, role_通用","reward_pT1, reward_火",,30宠池联动新版
pal_003,皮皮鸡,火,青铜,护盾题,火、护盾题、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_火, tier_pT1, role_护盾题","reward_pT1, reward_火",,30宠池联动新版
pal_004,翠叶鼠,火,青铜,通用,火、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_火, tier_pT1, role_通用","reward_pT1, reward_火",,30宠池联动新版
pal_005,火绒狐,火,青铜,点火启动,火、点火启动、青铜、第7联动,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_火, tier_pT1, role_点火启动","reward_pT1, reward_火",,30宠池联动新版
pal_009,燎火鹿,火,青铜,通用,火、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_火, tier_pT1, role_通用","reward_pT1, reward_火",,30宠池联动新版
pal_040,炎魔羊,火,白银,通用,火、通用、白银,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_火, tier_pT2, role_通用","reward_pT2, reward_火",,30宠池联动新版
pal_058,火麒麟,火,白银,通用,火、通用、白银、第7联动,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_火, tier_pT2, role_通用","reward_pT2, reward_火",,30宠池联动新版
pal_079,焰巫狐,火,白银,通用,火、通用、白银、第7联动,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_火, tier_pT2, role_通用","reward_pT2, reward_火",,30宠池联动新版
pal_072,融焰娘,火,黄金,火核心,火、火核心、黄金、核心,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_火, tier_pT3, role_火核心","reward_pT3, reward_火",,30宠池联动新版
pal_115,朱雀,火,黄金,通用,火、通用、黄金,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_火, tier_pT3, role_通用","reward_pT3, reward_火",,30宠池联动新版
pal_114,腾炎龙,火,黄金,通用,火、通用、黄金,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_火, tier_pT3, role_通用","reward_pT3, reward_火",,30宠池联动新版
pal_006,冲浪鸭,水,青铜,水催化,水、水催化、青铜、第7联动,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_水, tier_pT1, role_水催化","reward_pT1, reward_水",,30宠池联动新版
pal_010,企丸丸,水,青铜,通用,水、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_水, tier_pT1, role_通用","reward_pT1, reward_水",,30宠池联动新版
pal_025,鲁米儿,水,青铜,通用,水、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_水, tier_pT1, role_通用","reward_pT1, reward_水",,30宠池联动新版
pal_031,鲨小子,水,青铜,通用,水、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_水, tier_pT1, role_通用","reward_pT1, reward_水",,30宠池联动新版
pal_053,毛掸儿,水,白银,通用,水、通用、白银,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_水, tier_pT2, role_通用","reward_pT2, reward_水",,30宠池联动新版
pal_055,疾旋鼬,水,白银,通用,水、通用、白银,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_水, tier_pT2, role_通用","reward_pT2, reward_水",,30宠池联动新版
pal_066,滑水蛇,水,白银,通用,水、通用、白银,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_水, tier_pT2, role_通用","reward_pT2, reward_水",,30宠池联动新版
pal_085,水灵儿,水,黄金,水毒核心,水、水毒核心、黄金、核心,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_水, tier_pT3, role_水毒核心","reward_pT3, reward_水",,30宠池联动新版
pal_101,雪猛犸,水,黄金,通用,水、通用、黄金,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_水, tier_pT3, role_通用","reward_pT3, reward_水",,30宠池联动新版
pal_113,覆海龙,水,黄金,通用,水、通用、黄金,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_水, tier_pT3, role_通用","reward_pT3, reward_水",,30宠池联动新版
pal_007,伏特喵,风,青铜,通用,风、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_风, tier_pT1, role_通用","reward_pT1, reward_风",,30宠池联动新版
pal_008,新叶猿,风,青铜,通用,风、通用、青铜,宠物,启用,1,pT1,2,,100,100,90,100,60,"night_base, elem_风, tier_pT1, role_通用","reward_pT1, reward_风",,30宠池联动新版
pal_038,疾风隼,风,白银,风聚火,风、风聚火、白银、第7联动,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_风, tier_pT2, role_风聚火","reward_pT2, reward_风",,30宠池联动新版
pal_050,骑士蜂,风,白银,突击题,风、突击题、白银,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_风, tier_pT2, role_突击题","reward_pT2, reward_风",,30宠池联动新版
pal_083,精灵龙,风,白银,支援题,风、支援题、白银,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_风, tier_pT2, role_支援题","reward_pT2, reward_风",,30宠池联动新版
pal_117,暴电熊,风,白银,通用,风、通用、白银,宠物,启用,3,pT2,4,,100,100,90,100,60,"night_base, elem_风, tier_pT2, role_通用","reward_pT2, reward_风",,30宠池联动新版
pal_063,秘斯媞雅,风,黄金,宠物流核心,风、宠物流核心、黄金、核心,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_风, tier_pT3, role_宠物流核心","reward_pT3, reward_风",,30宠池联动新版
pal_127,空涡龙,风,黄金,通用,风、通用、黄金,宠物,启用,7,pT3,8,,100,100,90,100,60,"night_base, elem_风, tier_pT3, role_通用","reward_pT3, reward_风",,30宠池联动新版
