行动ID,配置ID,回合,顺序,动作类型,单位ID,目标单位ID,目标行,目标列,移动行,移动列,元素,层数,副目标行,副目标列,副元素,副层数,使用攻击力,应用水催化,检查火爆行列,来源行1,来源列1,搬运层数1,来源行2,来源列2,搬运层数2,说明
act001_move_fox,day7_fire_trial_v1,1,10,move,day7_huoronghu,,,,3,5,,,,,,,,,,,,,,,,火绒狐进入第3行第5列点火位
act002_fox_hit_bee_1,day7_fire_trial_v1,1,11,attack,day7_huoronghu,day7_enemy_bee,3,6,,,火,1,3,7,火,2,是,否,"主格,副格",,,,,,,火绒狐第1击骑士蜂，主格+1火，副格+2火
act003_fox_hit_bee_2,day7_fire_trial_v1,1,12,attack,day7_huoronghu,day7_enemy_bee,3,6,,,火,1,3,7,火,1,是,否,"主格,副格",,,,,,,火绒狐第2击骑士蜂，主格+1火，副格+1火
act004_fox_hit_bee_3,day7_fire_trial_v1,1,13,attack,day7_huoronghu,day7_enemy_bee,3,6,,,火,1,3,7,火,1,是,否,"主格,副格",,,,,,,火绒狐第3击骑士蜂，主格+1火，副格+1火
act010_move_duck,day7_fire_trial_v1,1,20,move,day7_chonglangya,,,,1,5,,,,,,,,,,,,,,,,冲浪鸭进入第1行第5列水汽位
act011_duck_hit_dragon_1,day7_fire_trial_v1,1,21,attack,day7_chonglangya,day7_enemy_dragon,1,6,,,水,1,,,,,是,否,,,,,,,,冲浪鸭第1击精灵龙，铺水汽催化
act012_duck_hit_dragon_2,day7_fire_trial_v1,1,22,attack,day7_chonglangya,day7_enemy_dragon,1,6,,,水,1,,,,,是,否,,,,,,,,冲浪鸭第2击精灵龙，铺水汽催化
act020_move_core,day7_fire_trial_v1,1,30,move,day7_rongyan,,,,2,6,,,,,,,,,,,,,,,,融焰娘进入第2行第6列爆心位
act021_core_hit_dragon_1,day7_fire_trial_v1,1,31,attack,day7_rongyan,day7_enemy_dragon,1,6,,,火,2,1,7,火,1,是,是,主格,,,,,,,融焰娘第1击精灵龙，水汽把火层翻倍
act022_core_hit_dragon_2,day7_fire_trial_v1,1,32,attack,day7_rongyan,day7_enemy_dragon,1,6,,,火,2,1,7,火,1,是,是,主格,,,,,,,融焰娘第2击精灵龙，水汽把火层翻倍
act030_move_wind,day7_fire_trial_v1,1,40,move,day7_wind_gather,,,,3,7,,,,,,,,,,,,,,,,疾风隼站上第3行第7列火陷阱，准备风聚火
act031_wind_kill_bee,day7_fire_trial_v1,1,41,attack,day7_wind_gather,day7_enemy_bee,3,6,,,风,1,,,,,是,,,,,,,,,疾风隼第1击补杀骑士蜂
act032_wind_gather_chicken_1,day7_fire_trial_v1,1,42,attack,day7_wind_gather,day7_enemy_chicken,2,7,,,风,1,,,,,是,,主格,1,7,2,3,7,2,疾风隼第2击皮皮鸡，并收束第1行第7列、第3行第7列火层
act033_wind_gather_chicken_2,day7_fire_trial_v1,1,43,attack,day7_wind_gather,day7_enemy_chicken,2,7,,,风,1,,,,,是,,主格,3,7,1,,,,疾风隼第3击继续压皮皮鸡护盾
act040_duck_seed_next,day7_fire_trial_v1,1,50,add_element,day7_chonglangya,,4,6,,,水,1,,,,,,,,,,,,,,冲浪鸭第3击向第4行第6列铺水汽催化
act050_chicken_shield_regen,day7_fire_trial_v1,1,60,restore_shield,day7_enemy_chicken,,,,,,,,,,,,,,,,,,,,,皮皮鸡回合末护盾重生
act060_sheep_move,day7_fire_trial_v1,1,70,move,day7_enemy_sheep,,,,4,4,,,,,,,,,,,,,,,,棉悠悠黄金复制体移动到第4行第4列
