encounter_id,encounter_pool_id,name,weight,unlock_day,wave_period,battle_index,phase_label,status,note
enc_d01_midday_a,enc_pool_d01_midday,中午遭遇A,100,1,上午,1,中午战,正式,映射当前上午波次
enc_d01_midday_b,enc_pool_d01_midday,中午遭遇B,90,1,上午,1,中午战,正式,第一版复用上午波次
enc_d01_midday_c,enc_pool_d01_midday,中午遭遇C,80,1,上午,1,中午战,正式,第一版复用上午波次
enc_d01_evening_fixed,enc_pool_d01_evening,晚上固定战,100,1,下午,2,晚上战,正式,映射当前下午波次
enc_d02_midday_a,enc_pool_d02_midday,第二天中午遭遇A,100,2,上午,1,中午战,正式,映射 Day2 上午波次
enc_d02_midday_b,enc_pool_d02_midday,第二天中午遭遇B,90,2,上午,1,中午战,正式,Day2 备选中午遭遇
enc_d02_midday_c,enc_pool_d02_midday,第二天中午遭遇C,80,2,上午,1,中午战,正式,Day2 备选中午遭遇
enc_d02_evening_fixed,enc_pool_d02_evening,第二天晚上固定战,100,2,下午,2,晚上战,正式,映射 Day2 下午波次
enc_d03_midday_a,enc_pool_d03_midday,第三天中午遭遇A,100,3,上午,1,中午战,正式,映射 Day3 上午波次
enc_d03_midday_b,enc_pool_d03_midday,第三天中午遭遇B,90,3,上午,1,中午战,正式,Day3 备选中午遭遇
enc_d03_midday_c,enc_pool_d03_midday,第三天中午遭遇C,80,3,上午,1,中午战,正式,Day3 备选中午遭遇
enc_d03_evening_fixed,enc_pool_d03_evening,第三天晚上固定战,100,3,下午,2,晚上战,正式,映射 Day3 下午波次
