quality,label,shape_size,hp_bonus,atk_bonus,mechanic,description
bronze,青铜,1,0,0,基础,只有基础生命、攻击和 3 个行动形状。
bronze,青铜,2,0,0,基础,只有基础生命、攻击和 3 个行动形状。
bronze,青铜,3,0,0,基础,只有基础生命、攻击和 3 个行动形状。
silver,白银,1,4,1,白银 Buff,获得小幅数值成长，并获得 1 个自动触发的白银 Buff。
silver,白银,2,5,1,白银 Buff,获得小幅数值成长，并获得 1 个自动触发的白银 Buff。
silver,白银,3,6,1,白银 Buff,获得小幅数值成长，并获得 1 个自动触发的白银 Buff。
gold,黄金,1,8,2,黄金升级,获得中幅数值成长，并获得 1 个黄金升级。黄金升级主要围绕形状强化。
gold,黄金,2,10,2,黄金升级,获得中幅数值成长，并获得 1 个黄金升级。黄金升级主要围绕形状强化。
gold,黄金,3,12,2,黄金升级,获得中幅数值成长，并获得 1 个黄金升级。黄金升级主要围绕形状强化。
diamond,钻石,1,12,3,钻石质变,获得高幅数值成长，并获得 1 个钻石质变。钻石主要改变形状、结算或棋盘。
diamond,钻石,2,15,3,钻石质变,获得高幅数值成长，并获得 1 个钻石质变。钻石主要改变形状、结算或棋盘。
diamond,钻石,3,18,3,钻石质变,获得高幅数值成长，并获得 1 个钻石质变。钻石主要改变形状、结算或棋盘。
